,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
20250609215400,1749477240000,110.0,110.0,110.0,110.0,0,0.0,0.0,6060,110.0,0
20250609215500,1749477300000,110.0,110.0,110.0,110.0,0,0.0,0.0,6060,110.0,0
20250609215600,1749477360000,110.0,110.0,110.0,110.0,0,0.0,0.0,6060,110.0,0
20250609215700,1749477420000,110.0,110.0,110.0,110.0,0,0.0,0.0,6060,110.0,0
20250609215800,1749477480000,110.0,110.0,110.0,110.0,0,0.0,0.0,6060,110.0,0
20250609215900,1749477540000,110.0,110.0,110.0,110.0,0,0.0,0.0,6060,110.0,0
20250609220000,1749477600000,110.0,110.0,110.0,110.0,0,0.0,0.0,6060,110.0,0
20250609220100,1749477660000,109.0,109.5,109.0,109.5,17,9137.0,0.0,6067,110.0,0
20250609220200,1749477720000,107.5,107.5,107.5,107.5,4,2150.0,0.0,6063,109.5,0
20250609220300,1749477780000,107.5,107.5,107.5,107.5,1,537.0,0.0,6062,107.5,0
20250609220400,1749477840000,108.5,108.5,108.5,108.5,7,3762.0,0.0,6055,107.5,0
20250609220500,1749477900000,106.0,106.5,106.0,106.5,13,6987.0,0.0,6042,108.5,0
20250609220600,1749477960000,106.5,106.5,106.5,106.5,1,537.0,0.0,6041,106.5,0
20250609220700,1749478020000,106.5,106.5,106.5,106.5,0,0.0,0.0,6041,106.5,0
20250609220800,1749478080000,106.5,106.5,106.5,106.5,0,0.0,0.0,6041,106.5,0
20250609220900,1749478140000,106.5,106.5,106.5,106.5,5,2687.0,0.0,6036,106.5,0
20250609221000,1749478200000,106.5,106.5,106.5,106.5,0,0.0,0.0,6036,106.5,0
20250609221100,1749478260000,106.0,106.0,106.0,106.0,40,21500.0,0.0,6007,106.5,0
20250609221200,1749478320000,106.0,106.0,106.0,106.0,0,0.0,0.0,6007,106.0,0
20250609221300,1749478380000,105.0,105.0,105.0,105.0,14,7525.0,0.0,5993,106.0,0
20250609221400,1749478440000,104.5,104.5,104.5,104.5,10,5375.0,0.0,5987,105.0,0
20250609221500,1749478500000,104.0,104.0,103.5,103.5,4,2150.0,0.0,5983,104.5,0
20250609221600,1749478560000,104.0,104.0,103.0,103.0,12,6450.0,0.0,5980,103.5,0
20250609221700,1749478620000,103.0,104.0,102.5,104.0,9,4837.0,0.0,5973,103.0,0
20250609221800,1749478680000,104.0,104.0,104.0,104.0,0,0.0,0.0,5973,104.0,0
20250609221900,1749478740000,104.0,104.0,104.0,104.0,0,0.0,0.0,5973,104.0,0
20250609222000,1749478800000,102.5,102.5,102.5,102.5,1,537.0,0.0,5973,104.0,0
20250609222100,1749478860000,101.5,101.5,101.0,101.0,2,1075.0,0.0,5974,102.5,0
20250609222200,1749478920000,101.0,101.0,101.0,101.0,0,0.0,0.0,5974,101.0,0
20250609222300,1749478980000,102.0,102.0,102.0,102.0,50,24505.0,0.0,5964,101.0,0
20250609222400,1749479040000,102.0,102.0,102.0,102.0,0,0.0,0.0,5964,102.0,0
20250609222500,1749479100000,101.0,101.0,101.0,101.0,3,1605.0,0.0,5965,102.0,0
20250609222600,1749479160000,101.5,101.5,101.5,101.5,9,4815.0,0.0,5965,101.0,0
20250609222700,1749479220000,101.5,101.5,101.5,101.5,0,0.0,0.0,5965,101.5,0
20250609222800,1749479280000,101.5,101.5,101.5,101.5,0,0.0,0.0,5965,101.5,0
20250609222900,1749479340000,101.5,101.5,101.5,101.5,0,0.0,0.0,5965,101.5,0
20250609223000,1749479400000,102.0,102.0,102.0,102.0,22,11770.0,0.0,5985,101.5,0
20250609223100,1749479460000,102.0,102.0,102.0,102.0,0,0.0,0.0,5985,102.0,0
20250609223200,1749479520000,102.0,102.0,101.5,101.5,11,5885.0,0.0,5985,102.0,0
20250609223300,1749479580000,101.5,101.5,101.5,101.5,1,535.0,0.0,5984,101.5,0
20250609223400,1749479640000,101.5,101.5,101.5,101.5,0,0.0,0.0,5984,101.5,0
20250609223500,1749479700000,101.5,101.5,101.5,101.5,0,0.0,0.0,5984,101.5,0
20250609223600,1749479760000,102.0,102.0,102.0,102.0,1,-1952.0,0.0,5985,101.5,0
20250609223700,1749479820000,102.0,102.0,102.0,102.0,0,0.0,0.0,5985,102.0,0
20250609223800,1749479880000,103.0,103.0,103.0,103.0,1,532.0,0.0,5985,102.0,0
20250609223900,1749479940000,103.0,103.0,103.0,103.0,0,0.0,0.0,5985,103.0,0
20250609224000,1749480000000,103.5,103.5,103.5,103.5,1,532.0,0.0,5986,103.0,0
20250609224100,1749480060000,103.5,103.5,103.5,103.5,1,532.0,0.0,5986,103.5,0
20250609224200,1749480120000,103.5,103.5,103.5,103.5,0,0.0,0.0,5986,103.5,0
20250609224300,1749480180000,102.5,102.5,101.0,101.0,7,3727.0,0.0,5986,103.5,0
20250609224400,1749480240000,101.0,101.0,101.0,101.0,0,0.0,0.0,5986,101.0,0
20250609224500,1749480300000,101.0,101.0,101.0,101.0,0,0.0,0.0,5986,101.0,0
20250609224600,1749480360000,103.0,103.0,103.0,103.0,10,5325.0,0.0,5996,101.0,0
20250609224700,1749480420000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609224800,1749480480000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609224900,1749480540000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609225000,1749480600000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609225100,1749480660000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609225200,1749480720000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609225300,1749480780000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609225400,1749480840000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609225500,1749480900000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609225600,1749480960000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609225700,1749481020000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609225800,1749481080000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609225900,1749481140000,103.0,103.0,103.0,103.0,0,0.0,0.0,5996,103.0,0
20250609230000,1749481200000,103.0,103.0,103.0,103.0,3,1597.0,0.0,5995,103.0,0
20250610090100,1749517260000,100.0,100.0,97.5,100.0,6,3195.0,0.0,5997,103.0,0
20250610090200,1749517320000,97.0,100.5,97.0,100.5,29,15442.0,0.0,5996,100.0,0
20250610090300,1749517380000,100.5,100.5,100.5,100.5,0,0.0,0.0,5996,100.5,0
20250610090400,1749517440000,101.0,101.0,101.0,101.0,2,1065.0,0.0,5996,100.5,0
20250610090500,1749517500000,99.0,99.0,97.0,97.0,10,5325.0,0.0,5998,101.0,0
20250610090600,1749517560000,96.5,96.5,95.5,96.0,13,4227.0,0.0,5999,97.0,0
20250610090700,1749517620000,96.0,96.0,96.0,96.0,0,0.0,0.0,5999,96.0,0
20250610090800,1749517680000,95.0,95.0,95.0,95.0,1,530.0,0.0,6000,96.0,0
20250610090900,1749517740000,96.0,96.0,95.0,95.0,4,2120.0,0.0,6000,95.0,0
20250610091000,1749517800000,95.5,95.5,95.0,95.0,30,15900.0,0.0,6013,95.0,0
20250610091100,1749517860000,95.0,95.0,91.0,91.0,46,21482.0,0.0,6003,95.0,0
20250610091200,1749517920000,90.5,92.0,90.5,91.5,14,4452.0,0.0,6005,91.0,0
20250610091300,1749517980000,91.5,92.0,91.0,91.0,21,11025.0,0.0,6025,91.5,0
20250610091400,1749518040000,92.5,92.5,91.0,91.0,31,13212.0,0.0,6055,91.0,0
20250610091500,1749518100000,91.0,91.5,91.0,91.5,3,1567.0,0.0,6055,91.0,0
20250610091600,1749518160000,94.0,94.0,94.0,94.0,3,1567.0,0.0,6055,91.5,0
20250610091700,1749518220000,94.0,94.0,94.0,94.0,1,522.0,0.0,6054,94.0,0
20250610091800,1749518280000,93.0,93.0,93.0,93.0,14,7315.0,0.0,6068,94.0,0
20250610091900,1749518340000,94.0,94.5,94.0,94.5,3,1567.0,0.0,6070,93.0,0
20250610092000,1749518400000,94.0,94.0,94.0,94.0,7,3657.0,0.0,6077,94.5,0
20250610092100,1749518460000,93.0,93.5,93.0,93.5,18,6220.0,0.0,6080,94.0,0
20250610092200,1749518520000,93.5,93.5,93.5,93.5,0,0.0,0.0,6080,93.5,0
20250610092300,1749518580000,93.5,93.5,90.5,90.5,17,8840.0,0.0,6091,93.5,0
20250610092400,1749518640000,91.5,93.0,91.5,91.5,22,11440.0,0.0,6103,90.5,0
20250610092500,1749518700000,92.0,92.0,92.0,92.0,10,1892.0,0.0,6103,91.5,0
20250610092600,1749518760000,92.0,92.0,92.0,92.0,0,0.0,0.0,6103,92.0,0
20250610092700,1749518820000,91.5,91.5,91.0,91.0,14,7245.0,0.0,6112,92.0,0
20250610092800,1749518880000,91.0,91.0,91.0,91.0,0,0.0,0.0,6112,91.0,0
20250610092900,1749518940000,93.0,93.0,93.0,93.0,30,15525.0,0.0,6102,91.0,0
20250610093000,1749519000000,93.0,93.5,93.0,93.5,52,23362.0,0.0,6124,93.0,0
20250610093100,1749519060000,94.0,94.5,94.0,94.5,2,1030.0,0.0,6125,93.5,0
20250610093200,1749519120000,93.0,93.5,93.0,93.5,6,3090.0,0.0,6129,94.5,0
20250610093300,1749519180000,93.5,93.5,93.5,93.5,0,0.0,0.0,6129,93.5,0
20250610093400,1749519240000,94.0,94.0,94.0,94.0,7,3605.0,0.0,6129,93.5,0
20250610093500,1749519300000,94.0,94.0,94.0,94.0,28,10764.0,0.0,6129,94.0,0
20250610093600,1749519360000,93.5,93.5,92.0,93.0,49,25112.0,0.0,6169,94.0,0
20250610093700,1749519420000,92.5,92.5,92.5,92.5,21,10762.0,0.0,6175,93.0,0
20250610093800,1749519480000,92.5,92.5,92.5,92.5,24,8410.0,0.0,6199,92.5,0
20250610093900,1749519540000,92.0,92.0,91.5,91.5,3,1530.0,0.0,6199,92.5,0
20250610094000,1749519600000,91.5,91.5,91.5,91.5,0,0.0,0.0,6199,91.5,0
20250610094100,1749519660000,90.5,90.5,90.5,90.5,31,15810.0,0.0,6198,91.5,0
20250610094200,1749519720000,90.0,91.0,88.5,89.0,39,15817.0,0.0,6184,90.5,0
20250610094300,1749519780000,89.5,90.5,89.5,90.5,13,6597.0,0.0,6184,89.0,0
20250610094400,1749519840000,90.5,90.5,90.0,90.0,11,5582.0,0.0,6184,90.5,0
20250610094500,1749519900000,90.0,90.0,90.0,90.0,0,0.0,0.0,6184,90.0,0
20250610094600,1749519960000,91.5,91.5,91.5,91.5,2,1015.0,0.0,6186,90.0,0
20250610094700,1749520020000,91.0,91.0,91.0,91.0,5,2537.0,0.0,6187,91.5,0
20250610094800,1749520080000,89.5,89.5,89.5,89.5,1,507.0,0.0,6188,91.0,0
20250610094900,1749520140000,88.5,89.0,88.5,89.0,18,4937.0,0.0,6189,89.5,0
20250610095000,1749520200000,88.0,88.0,88.0,88.0,5,2525.0,0.0,6185,89.0,0
20250610095100,1749520260000,89.0,89.0,88.0,88.0,17,8585.0,0.0,6190,88.0,0
20250610095200,1749520320000,88.0,88.0,88.0,88.0,0,0.0,0.0,6190,88.0,0
20250610095300,1749520380000,88.0,88.0,88.0,88.0,2,1010.0,0.0,6192,88.0,0
20250610095400,1749520440000,88.0,88.0,87.5,87.5,10,5050.0,0.0,6194,88.0,0
20250610095500,1749520500000,87.0,87.0,87.0,87.0,12,6060.0,0.0,6204,87.5,0
20250610095600,1749520560000,85.0,85.0,85.0,85.0,1,505.0,0.0,6204,87.0,0
20250610095700,1749520620000,85.5,85.5,85.0,85.0,24,7745.0,0.0,6228,85.0,0
20250610095800,1749520680000,85.0,86.0,85.0,86.0,16,8040.0,0.0,6228,85.0,0
20250610095900,1749520740000,86.0,86.0,85.5,85.5,6,3015.0,0.0,6230,86.0,0
20250610100000,1749520800000,85.5,86.5,85.5,85.5,102,41885.0,0.0,6213,85.5,0
20250610100100,1749520860000,86.5,86.5,86.5,86.5,6,2985.0,0.0,6217,85.5,0
20250610100200,1749520920000,87.5,88.0,87.5,88.0,20,9950.0,0.0,6229,86.5,0
20250610100300,1749520980000,88.0,88.0,86.5,87.5,75,32375.0,0.0,6287,88.0,0
20250610100400,1749521040000,88.0,88.0,88.0,88.0,5,2475.0,0.0,6292,87.5,0
20250610100500,1749521100000,86.5,86.5,86.5,86.5,17,8415.0,0.0,6309,88.0,0
20250610100600,1749521160000,86.5,86.5,86.0,86.0,269,116160.0,0.0,6444,86.5,0
20250610100700,1749521220000,86.0,86.5,85.5,85.5,239,103987.0,0.0,6517,86.0,0
20250610100800,1749521280000,86.0,86.0,85.0,86.0,96,39817.0,0.0,6542,85.5,0
20250610100900,1749521340000,87.0,87.5,87.0,87.0,60,22147.0,0.0,6543,86.0,0
20250610101000,1749521400000,86.5,86.5,86.5,86.5,51,24352.0,0.0,6540,87.0,0
20250610101100,1749521460000,85.5,86.0,85.5,86.0,11,5252.0,0.0,6530,86.5,0
20250610101200,1749521520000,85.0,85.0,84.5,84.5,21,10027.0,0.0,6521,86.0,0
20250610101300,1749521580000,85.0,85.0,84.0,84.0,97,39215.0,0.0,6527,84.5,0
20250610101400,1749521640000,84.5,84.5,84.5,84.5,5,2375.0,0.0,6528,84.0,0
20250610101500,1749521700000,85.0,85.0,83.0,83.5,31,14725.0,0.0,6557,84.5,0
20250610103100,1749522660000,85.0,85.0,81.0,82.0,13,6175.0,0.0,6559,83.5,0
20250610103200,1749522720000,82.0,82.0,81.0,81.5,19,9025.0,0.0,6578,82.0,0
20250610103300,1749522780000,80.5,82.0,80.5,82.0,89,34780.0,0.0,6579,81.5,0
20250610103400,1749522840000,81.5,82.0,81.5,81.5,15,7087.0,0.0,6580,82.0,0
20250610103500,1749522900000,81.5,81.5,79.5,80.0,156,57865.0,0.0,6715,81.5,0
20250610103600,1749522960000,79.0,79.0,77.5,78.0,46,21505.0,0.0,6709,80.0,0
20250610103700,1749523020000,79.5,80.5,79.5,80.5,15,7012.0,0.0,6700,78.0,0
20250610103800,1749523080000,80.5,80.5,80.0,80.0,23,10752.0,0.0,6723,80.5,0
20250610103900,1749523140000,80.0,80.0,79.5,79.5,6,2805.0,0.0,6727,80.0,0
20250610104000,1749523200000,79.0,79.5,79.0,79.5,10,-3497.0,0.0,6737,79.5,0
20250610104100,1749523260000,79.0,79.0,78.5,78.5,107,41315.0,0.0,6834,79.5,0
20250610104200,1749523320000,78.5,78.5,78.5,78.5,5,2312.0,0.0,6834,78.5,0
20250610104300,1749523380000,78.5,78.5,78.5,78.5,0,0.0,0.0,6834,78.5,0
20250610104400,1749523440000,79.0,79.0,79.0,79.0,3,1387.0,0.0,6834,78.5,0
20250610104500,1749523500000,79.0,79.0,79.0,79.0,0,0.0,0.0,6834,79.0,0
20250610104600,1749523560000,79.0,79.0,79.0,79.0,7,3237.0,0.0,6834,79.0,0
20250610104700,1749523620000,80.5,80.5,80.0,80.0,21,9712.0,0.0,6835,79.0,0
20250610104800,1749523680000,80.0,80.0,80.0,80.0,5,2312.0,0.0,6830,80.0,0
20250610104900,1749523740000,80.0,81.0,80.0,81.0,22,10175.0,0.0,6818,80.0,0
20250610105000,1749523800000,81.0,81.0,81.0,81.0,0,0.0,0.0,6818,81.0,0
20250610105100,1749523860000,81.0,81.0,80.0,80.0,22,10175.0,0.0,6822,81.0,0
20250610105200,1749523920000,79.5,79.5,79.5,79.5,8,3700.0,0.0,6822,80.0,0
20250610105300,1749523980000,79.0,79.0,78.5,78.5,19,8787.0,0.0,6841,79.5,0
20250610105400,1749524040000,78.5,78.5,78.5,78.5,0,0.0,0.0,6841,78.5,0
20250610105500,1749524100000,78.5,78.5,78.5,78.5,11,5087.0,0.0,6848,78.5,0
20250610105600,1749524160000,79.5,80.0,79.5,80.0,3,1387.0,0.0,6849,78.5,0
20250610105700,1749524220000,80.0,80.0,80.0,80.0,0,0.0,0.0,6849,80.0,0
20250610105800,1749524280000,80.0,80.0,80.0,80.0,0,0.0,0.0,6849,80.0,0
20250610105900,1749524340000,79.0,79.0,79.0,79.0,3,1387.0,0.0,6852,80.0,0
20250610110000,1749524400000,79.0,79.0,79.0,79.0,5,-6462.0,0.0,6857,79.0,0
20250610110100,1749524460000,79.0,79.0,79.0,79.0,0,0.0,0.0,6857,79.0,0
20250610110200,1749524520000,79.0,79.0,79.0,79.0,7,3220.0,0.0,6864,79.0,0
20250610110300,1749524580000,79.5,79.5,79.5,79.5,1,460.0,0.0,6864,79.0,0
20250610110400,1749524640000,78.0,78.0,78.0,78.0,12,5520.0,0.0,6864,79.5,0
20250610110500,1749524700000,78.0,79.0,78.0,79.0,6,2760.0,0.0,6860,78.0,0
20250610110600,1749524760000,77.5,78.0,77.5,78.0,32,14720.0,0.0,6840,79.0,0
20250610110700,1749524820000,77.5,77.5,77.5,77.5,17,7820.0,0.0,6833,78.0,0
20250610110800,1749524880000,77.5,77.5,77.5,77.5,6,2760.0,0.0,6834,77.5,0
20250610110900,1749524940000,77.5,78.0,77.5,77.5,9,4140.0,0.0,6841,77.5,0
20250610111000,1749525000000,78.5,78.5,78.5,78.5,4,1840.0,0.0,6837,77.5,0
20250610111100,1749525060000,79.0,79.0,79.0,79.0,3,1380.0,0.0,6840,78.5,0
20250610111200,1749525120000,78.0,78.0,77.5,77.5,27,12420.0,0.0,6834,79.0,0
20250610111300,1749525180000,77.5,77.5,77.5,77.5,0,0.0,0.0,6834,77.5,0
20250610111400,1749525240000,79.0,79.0,79.0,79.0,1,460.0,0.0,6835,77.5,0
20250610111500,1749525300000,78.0,78.5,78.0,78.5,6,-6342.0,0.0,6837,79.0,0
20250610111600,1749525360000,78.5,78.5,78.5,78.5,11,5032.0,0.0,6837,78.5,0
20250610111700,1749525420000,79.0,79.0,79.0,79.0,2,915.0,0.0,6838,78.5,0
20250610111800,1749525480000,79.0,79.0,79.0,79.0,0,0.0,0.0,6838,79.0,0
20250610111900,1749525540000,79.0,79.0,79.0,79.0,0,0.0,0.0,6838,79.0,0
20250610112000,1749525600000,79.0,79.0,79.0,79.0,15,6862.0,0.0,6824,79.0,0
20250610112100,1749525660000,79.5,79.5,79.5,79.5,10,4575.0,0.0,6814,79.0,0
20250610112200,1749525720000,79.5,79.5,79.5,79.5,0,0.0,0.0,6814,79.5,0
20250610112300,1749525780000,80.0,80.0,80.0,80.0,15,6862.0,0.0,6814,79.5,0
20250610112400,1749525840000,80.5,80.5,80.0,80.0,21,9607.0,0.0,6814,80.0,0
20250610112500,1749525900000,79.5,79.5,79.5,79.5,2,915.0,0.0,6812,80.0,0
20250610112600,1749525960000,79.5,79.5,79.5,79.5,0,0.0,0.0,6812,79.5,0
20250610112700,1749526020000,79.0,79.0,78.5,78.5,3,1372.0,0.0,6811,79.5,0
20250610112800,1749526080000,78.5,78.5,78.5,78.5,0,0.0,0.0,6811,78.5,0
20250610112900,1749526140000,78.0,78.5,78.0,78.5,3,1372.0,0.0,6811,78.5,0
20250610113000,1749526200000,78.5,78.5,78.5,78.5,1,457.0,0.0,6810,78.5,0
20250610133100,1749533460000,81.5,86.5,81.5,86.5,83,37972.0,0.0,6731,78.5,0
20250610133200,1749533520000,86.0,87.5,86.0,87.5,26,11895.0,0.0,6711,86.5,0
20250610133300,1749533580000,87.0,87.0,85.0,85.0,21,9607.0,0.0,6713,87.5,0
20250610133400,1749533640000,87.0,88.5,86.5,88.0,96,34045.0,0.0,6685,85.0,0
20250610133500,1749533700000,88.0,89.0,88.0,89.0,45,20475.0,0.0,6662,88.0,0
20250610133600,1749533760000,88.5,89.0,88.5,88.5,13,5915.0,0.0,6657,89.0,0
20250610133700,1749533820000,88.5,88.5,88.5,88.5,0,0.0,0.0,6657,88.5,0
20250610133800,1749533880000,89.0,89.0,89.0,89.0,1,455.0,0.0,6656,88.5,0
20250610133900,1749533940000,89.5,92.0,89.5,92.0,17,7735.0,0.0,6654,89.0,0
20250610134000,1749534000000,91.0,92.5,91.0,92.5,7,3185.0,0.0,6647,92.0,0
20250610134100,1749534060000,91.0,91.0,91.0,91.0,6,2730.0,0.0,6641,92.5,0
20250610134200,1749534120000,90.0,90.0,88.0,88.0,75,34125.0,0.0,6648,91.0,0
20250610134300,1749534180000,87.0,87.0,86.0,86.0,9,4095.0,0.0,6650,88.0,0
20250610134400,1749534240000,86.0,86.0,86.0,86.0,8,3640.0,0.0,6643,86.0,0
20250610134500,1749534300000,87.0,87.0,85.5,85.5,4,1820.0,0.0,6644,86.0,0
20250610134600,1749534360000,85.5,85.5,85.5,85.5,0,0.0,0.0,6644,85.5,0
20250610134700,1749534420000,86.5,87.0,86.5,87.0,2,910.0,0.0,6642,85.5,0
20250610134800,1749534480000,87.0,87.0,87.0,87.0,0,0.0,0.0,6642,87.0,0
20250610134900,1749534540000,85.5,85.5,85.0,85.0,8,3640.0,0.0,6638,87.0,0
20250610135000,1749534600000,85.0,85.0,85.0,85.0,0,0.0,0.0,6638,85.0,0
20250610135100,1749534660000,85.0,85.0,85.0,85.0,0,0.0,0.0,6638,85.0,0
20250610135200,1749534720000,85.0,85.0,85.0,85.0,0,0.0,0.0,6638,85.0,0
20250610135300,1749534780000,85.5,85.5,85.5,85.5,4,1820.0,0.0,6634,85.0,0
20250610135400,1749534840000,85.5,85.5,85.5,85.5,0,0.0,0.0,6634,85.5,0
20250610135500,1749534900000,85.5,85.5,85.5,85.5,0,0.0,0.0,6634,85.5,0
20250610135600,1749534960000,87.0,87.5,87.0,87.5,5,2275.0,0.0,6631,85.5,0
20250610135700,1749535020000,87.5,87.5,87.5,87.5,0,0.0,0.0,6631,87.5,0
20250610135800,1749535080000,86.0,86.0,86.0,86.0,11,5005.0,0.0,6621,87.5,0
20250610135900,1749535140000,86.5,86.5,86.5,86.5,4,1820.0,0.0,6617,86.0,0
20250610140000,1749535200000,87.0,87.0,87.0,87.0,60,27300.0,0.0,6647,86.5,0
20250610140100,1749535260000,87.0,87.0,87.0,87.0,0,0.0,0.0,6647,87.0,0
20250610140200,1749535320000,87.0,87.0,87.0,87.0,3,1365.0,0.0,6647,87.0,0
20250610140300,1749535380000,87.0,87.0,87.0,87.0,0,0.0,0.0,6647,87.0,0
20250610140400,1749535440000,86.5,87.0,86.5,87.0,14,6370.0,0.0,6661,87.0,0
20250610140500,1749535500000,84.5,84.5,84.5,84.5,1,455.0,0.0,6661,87.0,0
20250610140600,1749535560000,84.5,84.5,84.5,84.5,0,0.0,0.0,6661,84.5,0
20250610140700,1749535620000,84.5,84.5,84.5,84.5,4,1820.0,0.0,6657,84.5,0
20250610140800,1749535680000,84.5,84.5,84.5,84.5,1,455.0,0.0,6656,84.5,0
20250610140900,1749535740000,84.5,84.5,84.5,84.5,0,0.0,0.0,6656,84.5,0
20250610141000,1749535800000,85.5,87.0,85.5,87.0,22,10010.0,0.0,6658,84.5,0
20250610141100,1749535860000,87.0,87.0,87.0,87.0,2,910.0,0.0,6660,87.0,0
20250610141200,1749535920000,87.0,87.0,87.0,87.0,0,0.0,0.0,6660,87.0,0
20250610141300,1749535980000,87.0,87.0,87.0,87.0,0,0.0,0.0,6660,87.0,0
20250610141400,1749536040000,88.0,88.0,88.0,88.0,2,910.0,0.0,6660,87.0,0
20250610141500,1749536100000,88.0,88.0,88.0,88.0,0,0.0,0.0,6660,88.0,0
20250610141600,1749536160000,88.0,88.0,88.0,88.0,0,0.0,0.0,6660,88.0,0
20250610141700,1749536220000,89.0,89.0,89.0,89.0,6,2730.0,0.0,6654,88.0,0
20250610141800,1749536280000,89.0,89.0,89.0,89.0,14,6370.0,0.0,6648,89.0,0
20250610141900,1749536340000,89.5,89.5,89.5,89.5,1,455.0,0.0,6647,89.0,0
20250610142000,1749536400000,89.5,89.5,89.5,89.5,0,0.0,0.0,6647,89.5,0
20250610142100,1749536460000,90.0,90.0,89.5,89.5,2,910.0,0.0,6648,89.5,0
20250610142200,1749536520000,89.5,89.5,89.5,89.5,0,0.0,0.0,6648,89.5,0
20250610142300,1749536580000,89.5,89.5,89.5,89.5,0,0.0,0.0,6648,89.5,0
20250610142400,1749536640000,88.0,88.0,88.0,88.0,1,455.0,0.0,6648,89.5,0
20250610142500,1749536700000,88.0,88.0,88.0,88.0,0,0.0,0.0,6648,88.0,0
20250610142600,1749536760000,88.0,88.0,88.0,88.0,0,0.0,0.0,6648,88.0,0
20250610142700,1749536820000,88.0,88.0,88.0,88.0,0,0.0,0.0,6648,88.0,0
20250610142800,1749536880000,88.0,88.0,88.0,88.0,0,0.0,0.0,6648,88.0,0
20250610142900,1749536940000,88.0,88.0,88.0,88.0,0,0.0,0.0,6648,88.0,0
20250610143000,1749537000000,88.0,88.0,88.0,88.0,0,0.0,0.0,6648,88.0,0
20250610143100,1749537060000,88.0,88.0,88.0,88.0,0,0.0,0.0,6648,88.0,0
20250610143200,1749537120000,88.0,88.0,88.0,88.0,0,0.0,0.0,6648,88.0,0
20250610143300,1749537180000,89.5,89.5,89.5,89.5,1,455.0,0.0,6648,88.0,0
20250610143400,1749537240000,90.0,90.0,90.0,90.0,16,7280.0,0.0,6641,89.5,0
20250610143500,1749537300000,92.0,94.0,92.0,94.0,26,11830.0,0.0,6615,90.0,0
20250610143600,1749537360000,92.5,93.5,92.5,93.5,5,2275.0,0.0,6610,94.0,0
20250610143700,1749537420000,93.0,94.5,93.0,94.5,7,3185.0,0.0,6612,93.5,0
20250610143800,1749537480000,95.0,95.0,95.0,95.0,2,910.0,0.0,6610,94.5,0
20250610143900,1749537540000,95.5,95.5,95.5,95.5,5,2275.0,0.0,6615,95.0,0
20250610144000,1749537600000,96.0,96.0,95.0,96.0,52,23660.0,0.0,6577,95.5,0
20250610144100,1749537660000,96.5,97.5,96.5,97.5,16,7280.0,0.0,6572,96.0,0
20250610144200,1749537720000,98.0,98.0,96.0,97.0,48,21840.0,0.0,6531,97.5,0
20250610144300,1749537780000,97.0,97.0,96.0,96.0,3,1365.0,0.0,6531,97.0,0
20250610144400,1749537840000,96.0,96.0,96.0,96.0,6,2730.0,0.0,6525,96.0,0
20250610144500,1749537900000,96.5,97.0,96.5,96.5,10,4550.0,0.0,6515,96.0,0
20250610144600,1749537960000,96.0,97.0,96.0,97.0,2,910.0,0.0,6514,96.5,0
20250610144700,1749538020000,96.5,96.5,96.5,96.5,11,5005.0,0.0,6507,97.0,0
20250610144800,1749538080000,97.0,97.0,97.0,97.0,12,5460.0,0.0,6495,96.5,0
20250610144900,1749538140000,97.0,97.0,97.0,97.0,1,455.0,0.0,6494,97.0,0
20250610145000,1749538200000,96.0,97.0,96.0,97.0,21,9555.0,0.0,6480,97.0,0
20250610145100,1749538260000,97.5,98.5,97.5,98.5,27,12285.0,0.0,6454,97.0,0
20250610145200,1749538320000,98.5,98.5,98.5,98.5,17,7735.0,0.0,6450,98.5,0
20250610145300,1749538380000,98.5,99.0,98.5,99.0,10,4550.0,0.0,6440,98.5,0
20250610145400,1749538440000,98.0,99.5,98.0,99.5,41,30257.0,0.0,6399,99.0,0
20250610145500,1749538500000,99.5,100.0,99.5,100.0,26,11895.0,0.0,6375,99.5,0
20250610145600,1749538560000,99.0,101.0,99.0,101.0,40,18300.0,0.0,6337,100.0,0
20250610145700,1749538620000,101.5,102.0,101.0,102.0,23,10522.0,0.0,6326,101.0,0
20250610145800,1749538680000,102.0,102.0,102.0,102.0,1,457.0,0.0,6325,102.0,0
20250610145900,1749538740000,101.5,101.5,101.0,101.0,3,1372.0,106.5,6324,102.0,0
20250610150000,1749538800000,99.5,99.5,99.5,99.5,14,6405.0,91.5,6310,101.0,0
20250610210000,1749560400000,99.5,99.5,99.5,99.5,0,0.0,0.0,6234,99.5,0
